  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/utils/page_resolver.py", line 91, in get_page_from_request
    pages_root = urllib.unquote(reverse("pages-root"))
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/models/__init__.py", line 64, in new_reverse
    raise e
NoReverseMatch: Reverse for 'pages-root' with arguments '()' and keyword arguments '{}' not found.
2011-11-20 13:44:57,944 [ERROR] django.request: Internal Server Error: /template_response/add/debug/
Traceback (most recent call last):
  File "/home/nerdfiles/webapps/django/lib/python2.7/django/core/handlers/base.py", line 89, in get_response
    response = middleware_method(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/toolbar.py", line 33, in process_request
    request.toolbar = CMSToolbar(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 61, in __init__
    self.init()
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 65, in init
    self.can_change = (self.request.current_page and
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/page.py", line 8, in __get__
    request._current_page_cache = get_page_from_request(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/utils/page_resolver.py", line 91, in get_page_from_request
    pages_root = urllib.unquote(reverse("pages-root"))
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/models/__init__.py", line 64, in new_reverse
    raise e
NoReverseMatch: Reverse for 'pages-root' with arguments '()' and keyword arguments '{}' not found.
2011-11-20 13:44:57,960 [ERROR] django.request: Internal Server Error: /add/debug/
Traceback (most recent call last):
  File "/home/nerdfiles/webapps/django/lib/python2.7/django/core/handlers/base.py", line 89, in get_response
    response = middleware_method(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/toolbar.py", line 33, in process_request
    request.toolbar = CMSToolbar(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 61, in __init__
    self.init()
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 65, in init
    self.can_change = (self.request.current_page and
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/page.py", line 8, in __get__
    request._current_page_cache = get_page_from_request(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/utils/page_resolver.py", line 91, in get_page_from_request
    pages_root = urllib.unquote(reverse("pages-root"))
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/models/__init__.py", line 64, in new_reverse
    raise e
NoReverseMatch: Reverse for 'pages-root' with arguments '()' and keyword arguments '{}' not found.
2011-11-20 13:44:57,985 [ERROR] django.request: Internal Server Error: /add/debug/
Traceback (most recent call last):
  File "/home/nerdfiles/webapps/django/lib/python2.7/django/core/handlers/base.py", line 89, in get_response
    response = middleware_method(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/toolbar.py", line 33, in process_request
    request.toolbar = CMSToolbar(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 61, in __init__
    self.init()
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 65, in init
    self.can_change = (self.request.current_page and
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/page.py", line 8, in __get__
    request._current_page_cache = get_page_from_request(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/utils/page_resolver.py", line 91, in get_page_from_request
    pages_root = urllib.unquote(reverse("pages-root"))
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/models/__init__.py", line 64, in new_reverse
    raise e
NoReverseMatch: Reverse for 'pages-root' with arguments '()' and keyword arguments '{}' not found.
2011-11-20 13:44:58,001 [ERROR] django.request: Internal Server Error: /template_response/add/debug/
Traceback (most recent call last):
  File "/home/nerdfiles/webapps/django/lib/python2.7/django/core/handlers/base.py", line 89, in get_response
    response = middleware_method(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/toolbar.py", line 33, in process_request
    request.toolbar = CMSToolbar(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 61, in __init__
    self.init()
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 65, in init
    self.can_change = (self.request.current_page and
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/page.py", line 8, in __get__
    request._current_page_cache = get_page_from_request(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/utils/page_resolver.py", line 91, in get_page_from_request
    pages_root = urllib.unquote(reverse("pages-root"))
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/models/__init__.py", line 64, in new_reverse
    raise e
NoReverseMatch: Reverse for 'pages-root' with arguments '()' and keyword arguments '{}' not found.
2011-11-20 13:44:58,008 [ERROR] django.request: Internal Server Error: /add/debug/
Traceback (most recent call last):
  File "/home/nerdfiles/webapps/django/lib/python2.7/django/core/handlers/base.py", line 89, in get_response
    response = middleware_method(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/toolbar.py", line 33, in process_request
    request.toolbar = CMSToolbar(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 61, in __init__
    self.init()
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 65, in init
    self.can_change = (self.request.current_page and
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/page.py", line 8, in __get__
    request._current_page_cache = get_page_from_request(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/utils/page_resolver.py", line 91, in get_page_from_request
    pages_root = urllib.unquote(reverse("pages-root"))
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/models/__init__.py", line 64, in new_reverse
    raise e
NoReverseMatch: Reverse for 'pages-root' with arguments '()' and keyword arguments '{}' not found.
2011-11-20 13:44:58,021 [ERROR] django.request: Internal Server Error: /add/debug/
Traceback (most recent call last):
  File "/home/nerdfiles/webapps/django/lib/python2.7/django/core/handlers/base.py", line 89, in get_response
    response = middleware_method(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/toolbar.py", line 33, in process_request
    request.toolbar = CMSToolbar(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 61, in __init__
    self.init()
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 65, in init
    self.can_change = (self.request.current_page and
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/page.py", line 8, in __get__
    request._current_page_cache = get_page_from_request(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/utils/page_resolver.py", line 91, in get_page_from_request
    pages_root = urllib.unquote(reverse("pages-root"))
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/models/__init__.py", line 64, in new_reverse
    raise e
NoReverseMatch: Reverse for 'pages-root' with arguments '()' and keyword arguments '{}' not found.
2011-11-20 13:44:58,026 [ERROR] django.request: Internal Server Error: /template_response/add/debug/
Traceback (most recent call last):
  File "/home/nerdfiles/webapps/django/lib/python2.7/django/core/handlers/base.py", line 89, in get_response
    response = middleware_method(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/toolbar.py", line 33, in process_request
    request.toolbar = CMSToolbar(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 61, in __init__
    self.init()
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/cms_toolbar.py", line 65, in init
    self.can_change = (self.request.current_page and
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/middleware/page.py", line 8, in __get__
    request._current_page_cache = get_page_from_request(request)
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/utils/page_resolver.py", line 91, in get_page_from_request
    pages_root = urllib.unquote(reverse("pages-root"))
  File "/home/nerdfiles/.virtualenvs/django_nerdfiles_net/lib/python2.7/site-packages/cms/models/__init__.py", line 64, in new_reverse
    raise e
NoReverseMatch: Reverse for 'pages-root' with arguments '()' and keyword arguments '{}' not found.
2011-11-20 13:47:34,974 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 13:47:37,474 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 13:47:45,755 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 13:48:20,176 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 13:48:35,177 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 13:50:50,407 [WARNING] django.request: Not Found: /last/
2011-11-20 13:50:53,106 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 13:53:56,495 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 13:53:56,855 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 13:53:57,060 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 13:55:56,220 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 14:10:43,819 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:10:50,336 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 14:10:50,874 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:10:50,915 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:10:51,074 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:10:51,150 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:10:56,858 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:10:59,250 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:10:59,287 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:10:59,510 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:10:59,625 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:10:59,631 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:11:07,142 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:11:07,165 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:11:07,501 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:11:07,815 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:11:08,176 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:12:02,593 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:12:02,662 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:12:02,743 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:12:02,825 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:12:02,939 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:12:06,151 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:12:06,184 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:12:06,186 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:12:06,342 [WARNING] django.request: Not Found: /_static/js/plugins.js
2011-11-20 14:12:06,423 [WARNING] django.request: Not Found: /_static/js/global.js
2011-11-20 14:12:08,971 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:12:41,168 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:12:44,432 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:17:03,502 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:17:24,020 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:17:26,255 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:17:27,269 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:17:40,729 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:17:49,846 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:18:24,378 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:18:29,091 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:19:30,916 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:19:39,715 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:19:51,430 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:19:55,535 [WARNING] django.request: Not Found: /l/
2011-11-20 14:19:55,977 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:19:56,132 [WARNING] django.request: Not Found: /last/
2011-11-20 14:19:56,429 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:19:59,591 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:20:01,772 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:24:37,374 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 14:31:08,322 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:31:12,346 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:31:23,361 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:32:24,282 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:32:41,851 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:35:41,195 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:35:49,497 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:39:16,919 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:39:19,054 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:39:20,293 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:39:45,223 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 14:40:32,067 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:40:35,451 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:40:42,902 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:41:40,417 [WARNING] django.request: Not Found: /playground/js-loader-comparison/libs/labjs/
2011-11-20 14:41:45,398 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:41:48,526 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:42:46,635 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:42:49,316 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:42:50,475 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:43:00,638 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:43:33,783 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:43:37,493 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:44:52,306 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:44:54,733 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:47:32,754 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:47:37,467 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:47:39,099 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 14:55:55,155 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 14:57:48,778 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:03:06,387 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:04:29,251 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:04:30,859 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:04:31,407 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:04:33,102 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:07:56,594 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:08:00,849 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:09:44,326 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 15:10:23,562 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:10:27,340 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:14:47,292 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:14:47,545 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:14:47,549 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:14:47,596 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:14:47,662 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:14:47,734 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:14:47,783 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:14:47,843 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:14:47,919 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:14:47,972 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:14:48,028 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:03,176 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:15:03,414 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:03,494 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:03,592 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:03,656 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:03,711 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:03,767 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:03,814 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:03,876 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:03,926 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:15:04,009 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:20:30,557 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:20:35,175 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:20:38,037 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:23:20,389 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:23:20,634 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:23:27,483 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:23:27,713 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:24:26,450 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:24:26,866 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:25:43,145 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 15:25:44,082 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:25:57,926 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:25:58,845 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:25:59,106 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:26:03,830 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:26:04,108 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:26:04,695 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:26:05,108 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:26:18,263 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:27:55,361 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:27:56,618 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:27:56,676 [WARNING] django.request: Not Found: /{{ ASSETS_URL }}/workers/lastfm.js
2011-11-20 15:27:59,201 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:28:01,580 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:28:02,065 [WARNING] django.request: Not Found: /{{ ASSETS_URL }}/workers/lastfm.js
2011-11-20 15:30:02,030 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:31:02,494 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:31:03,514 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:31:04,948 [WARNING] django.request: Not Found: /_assets/workers/workers/lastfm.js/
2011-11-20 15:31:06,147 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:31:06,806 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:31:07,248 [WARNING] django.request: Not Found: /_assets/workers/workers/lastfm.js/
2011-11-20 15:31:08,992 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:31:10,982 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:31:11,508 [WARNING] django.request: Not Found: /_assets/workers/workers/lastfm.js/
2011-11-20 15:32:52,750 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:32:53,629 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:32:53,869 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:33:00,507 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:33:00,746 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:33:01,305 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:33:01,698 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:34:15,544 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:34:15,821 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:34:16,380 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:34:17,807 [WARNING] django.request: Not Found: /_assets/workers/lastfm.js/
2011-11-20 15:34:18,266 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:34:21,212 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:34:25,405 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:34:31,663 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:34:39,457 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:37:50,160 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:38:31,831 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:39:38,452 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 15:40:01,029 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:40:06,006 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:40:38,868 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:51:20,637 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:51:31,336 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:54:40,432 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 15:54:40,698 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:54:44,674 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:58:30,095 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:58:34,285 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:59:31,711 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 15:59:35,518 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:00:52,352 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:00:55,894 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:01:38,860 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:05:15,686 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:05:26,674 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:05:32,321 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:06:36,362 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:06:39,602 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:08:53,165 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:10:46,767 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 16:10:47,132 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:10:55,416 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:11:14,516 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:13:09,424 [WARNING] django.request: Not Found: /j/
2011-11-20 16:13:09,948 [WARNING] django.request: Not Found: /l/
2011-11-20 16:13:10,207 [WARNING] django.request: Not Found: /la/
2011-11-20 16:13:10,427 [WARNING] django.request: Not Found: /las/
2011-11-20 16:13:10,862 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:13:12,904 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:13:52,180 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:15:48,261 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:23:10,297 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:24:09,514 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:24:39,992 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 16:27:24,406 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:27:34,701 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:28:44,011 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:28:46,361 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:28:47,823 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:29:54,354 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:29:59,543 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:30:42,216 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:35:12,371 [WARNING] django.request: Not Found: /favicon.ico/
2011-11-20 16:39:42,995 [WARNING] django.request: Not Found: /playground/js-loader-comparison/1_labjs.html/
2011-11-20 16:49:39,045 [ERROR] django.request: Internal Server Error: /login/
Traceback (most recent call last):
